ITEM_ID,TITLE
1599526,暴力与反暴力:法国大革命中的恐怖政治
1372244,ANSYS Workbench结构工程高级应用
642276,高等数学习题集
642345,高等数学(同济四版)考点精析与习题全解.上册
1307865,数码摄影基础教程
1316306,"停在新西兰刚刚好:要旅行,也要养活自己"
1397650,去远方:父与子的跨国对话
1419326,爱欲日本
1301144,假如我的青春在哈佛
1576079,基督山伯爵
F203805,1984
1410028,仿生设计概论
1583045,仿生机械概论
1295090,ANSYS FLUENT 14.0仿真分析与优化设计
1416404,经济学原理
1597022,Python语言程序设计
1522871,Python程序设计
1532830,Python编程导论
1435453,管理案例精选.第2辑
1463571,管理学：案例、技能与实践
1421176,CDA数据分析考试大纲
1420977,CDA数据分析实务
1421177,CDA数据分析考试大纲
1421156,CDA数据分析——零基础入门
1421155,CDA数据分析——零基础入门
1420976,CDA数据分析实务
1204006,没那么复杂:Excel函数与公式基础入门
1346009,皮囊
1362345,强风吹拂
1541023,100个句子记完7000个托福单词
1390484,托福阅读1000词
1286581,TOEFL词汇词根+联想记忆法
1402069,TOEFL iBT语法精要
1571773,历史的针脚:我们的衣着故事
1363825,穿出来的思想家:搭配有范，购物有乐，穿衣有道
808173,"时髦的身体:时尚、衣着和现代社会理论:Fashion, dress and modern social theory"
1074040,分镜头脚本设计
F138802,中国电影发展史
1029383,中外影视精品赏析
1473419,视听语言
779870,机电一体化设计基础
993343,机械设计基础.第2版
1464151,厌氧微生物学与污水处理.第2版
656638,废水的厌氧生物处理
1210777,纳兰词
1262143,STM32库开发实战指南
1257254,"机器人学导论:分析、控制及应用:nalysis, control, applications"
1573745,机电系统动态仿真:基于MATLAB/Simulink.第3版
1495098,机器人学导论:翻译版
1500765,医疗机器人建模与制造:mechanical engineering in assistive technologies
1050503,锦瑟年华
1556111,你坏
1276068,汉朝那些事儿
1166967,汉朝那些事儿
1078385,秦朝那些事儿.秦国崛起卷
1125504,自动控制:多学科视角:an introduction for scientists and engineers
1188993,活法.修订版
1467281,汽车构造
1570615,汽车理论.第6版
1386271,MATLAB 8.X实战指南:R2014a中文版:R2014a Chinese version
1365621,ADAMS在机械设计中的应用
766093,汽车设计.第4版
1580339,"冰与火之歌.卷3,冰雨的风暴.Ⅲ,A clash of swords"
786330,乌托邦.第2版
1061323,法国通史
1372964,营销管理
1219028,新概念德语.第3版
993849,哈利·波特与死亡圣器
1325395,雾都孤儿
1228894,雨后
1199757,爱情半夜餐
1538867,炸弹女孩
1221577,生死疲劳
1362426,冰河
1097538,侯卫东官场笔记
781537,非亚之旅
1516281,外科风云
803200,矩阵分析
1088709,机器学习及其应用2009
815714,原来如此.无所不在的材料
1521429,家具展示设计.第3版
1106933,家具展示设计
1106934,家具展示设计
1521430,家具展示设计.第3版
1565405,归纳&联想六级必考5500词
1092469,一九八四
1530125,统计学.第7版
1354480,谁偷走了我们的财富?
1276673,口红经济学
1331893,正向思考力
1529247,模式识别应用:驾驶者异常状态识别
1597596,特征工程入门与实践
949071,桩基工程
1565069,弹性力学与有限元
1388008,光伏的世界
1125388,供应链环境下的制造企业精益物流运作研究
1241590,供应链环境下制造企业生产运作体系构建与实施
1448736,白鹿原纪事
1461277,回望
1362390,家书
1293332,机械系统综合设计
1325404,茶花女
1479303,2018版数据结构高分笔记.第6版
1354590,数据结构、算法与应用
1444581,零距离接触云计算
1127926,"魔鬼赌场:雷曼兄弟内部的友情、背叛与豪赌:friendship, betrayal, and the high-stakes games played insid"
1463553,图解思考力：快速收获49个思考锦囊
1419599,注意力:专注的科学与训练
1479474,深层学习:心智如何超越经验:how the mind overrides experience
1072493,"拖延心理学:why you do it, what to do about it now"
1027142,锁相环与频率合成器电路设计
1474999,信息光学教程.第2版
649180,信息光学
1199315,计算机应用案例教程
1332567,Hadoop权威指南
1226016,数据之魅：基于开源工具的数据分析
1466873,数据挖掘与预测分析
1344510,MATLAB可视化大学物理学.第2版
1497655,生物难降解有机废水新型光催化处理研究
790634,工业废水处理工程设计与实例
1298135,给排水科学与工程专业毕业设计基础及实例
1306501,给水工程毕业设计范例
1298134,给排水科学与工程专业毕业设计基础及实例
1306502,给水工程毕业设计范例
790632,工业废水处理工程设计与实例
1047668,经济学原理
1036986,高等数学学习指导
1450068,线性代数
955155,VRML编程实训教程
1270678,从前我死去的家
1362995,拜伦 雪莱 济慈诗精编
581310,呼啸山庄
1101982,绿山墙的安妮
1334357,组合数学:学习指导及习题精解
1464351,"魔鬼经济学.1,揭示隐藏在表象之下的真实世界:a rogue economist explores the hidden side of everything"
1580696,财政分权对政府公共文化服务供给的影响研究
1483614,新金融新变革:互联网金融背景下中国商业银行竞争研究
1110125,上海城市旅行笔记
1552245,上帝不掷骰子:量子物理简史
813567,天朝的崩溃:鸦片战争再研究.第2版
1300445,MATLAB技术大全
1086754,半导体物理学.第4版
1473028,丰子恺全集
736507,高等数学:习题集.基础篇
1304976,工程流体力学.第3版
1323687,一颗简单的心
1416746,追风筝的人
1242940,《市场调查》学习指导与习题.第2版
1536218,市场调查.第3版
839962,工程经济学学习指导与习题
1595630,英文论文写作核心技巧精讲
1519937,牛顿的苹果：关于科学的神话
1582759,英文十四行诗集
1310510,英文科技论文规范写作与编辑
1325504,老人与海
804608,非文学翻译理论与实践
1079419,电力经济与电力市场
1284961,电磁学
1563188,飞扬:第十三届新概念作文一等奖获奖者佳作
833774,高等代数学习指导与习题详解
1046960,丑陋的中国人
1442357,线性代数应该这样学.第2版
1575373,安魂曲:阿赫玛托娃诗选
1349658,自私的基因
1544760,雨季不再来
889206,Excel 2003公式·函数与图表应用大全
633174,高等代数与解析几何.上册
1460796,图解数据结构:使用Java
1570907,"Java语言程序设计与数据结构,进阶篇,Comprehensive version"
1026746,建筑环境测试技术.2版
973561,我们时代的病态人格.第2版
501066,怎样提高时间利用率
1453752,宇宙简史
1197010,精通LabVIEW虚拟仪器程序设计
999139,C#课程设计案例精编
1406961,乞力马扎罗山上的雪
1502820,抵押出去的心
1504998,玉米
1221578,蛙
1054884,热力学·统计物理 (第4版) 学习辅导书
1408846,阿兰的战争
1408848,阿兰的战争
1408850,阿兰的战争
1396391,野性的呼唤
1057734,动物农场:中英双语珍藏本
1594970,竹林中
1544819,半落
1192915,红手指
1415879,歪笑小说
1418699,薄膜光学
642295,高等数学习题集
626441,高等数学解题方法与同步训练
928636,高等数学:题型归类·方法点拨·考研辅导
976062,明朝那些事儿.伍
768629,Java编程思想.第2版
1374421,精通MATLAB信号处理
1372682,功能性包装材料
806899,包装工程测试技术
870508,印后加工技术
1395369,电力系统稳态分析.第4版
1496496,电力系统分析理论.第3版
1005925,电网络理论:图论 方程 综合
1458456,GitHub实践
1506287,Python网络爬虫从入门到实践
1486699,Python爬虫开发与项目实战
1597970,机器学习即服务:将Python机器学习创意快速转变为云端Web应用程序:quickly turn Python ML ideas into we...
1596083,解析Python网络爬虫:核心技术、Scrapy框架、分布式爬虫
1487516,明清家具纹饰艺术
1107842,家具与陈设
1481559,中式家具与软装配饰.第2版
1529973,室内陈设设计
1547752,室内陈设与配饰设计
1395159,物联网概论
1399991,Python数据分析与挖掘实战
1247549,"网站分析实战:如何以数据驱动决策, 提升网站价值"
1587425,物联网应用设计与实战:基于AVR单片机和Python
1538715,马克思主义的观点是什么
972421,大历史不会萎缩
1516047,当代中国青年的价值困惑与出路
550538,最优化理论算法
1507384,第十年的情人节
1148993,出版社经营管理
1341514,版式之美:InDesign平面设计的10条必修法则
1144827,LabVIEW入门与实战开发100例
1508080,金融衍生工具
1210729,GOTH断掌事件
1496088,死了七次的男人
917036,资治通鉴.二
1246945,室外家具及设施:关于景观室外家具及设施的规划、选择和应用完全指南
644271,现代家具和装饰:门厅与客厅
644275,现代家具和装饰:设计与制作
1246944,室外家具及设施:关于景观室外家具及设施的规划、选择和应用完全指南
887486,肯尼迪传
1342899,Excel 2013办公应用从入门到精通
1586163,Python程序设计:从编程基础到专业应用
1577618,Python 3.6零基础入门与实战
1283834,叶轮机械气动性能的实验研究方法
1583258,商业银行内部控制多维评价与内部审计应用研究
1187306,五香街
1581546,赤脚医生
1134816,名家评点翻译佳作:“韩素音青年翻译奖”竞赛作品与评析
830714,实用文体翻译
1432950,恐怖三角馆
1432908,魔术师
1443413,大暗室
1249718,版权许可制度论
1512850,版权战争
789914,设计与法规
1263388,疯狂VirtualBox实战讲学录:小耗子之VirtualBox修炼全程重现
1403180,CentOS 7系统管理与运维实战
1162137,Linux教程.第3版
1556681,揭秘深度强化学习
1506110,深度学习:入门与实践:getting started and practice
793664,小安娜:《安娜·卡列尼娜》续集
777059,平凡的世界.第一部
1501993,电子设计自动化(EDA)技术
1328628,传习录.第2版
1275229,数字图像处理及MATLAB实现.第2版
1464157,基于FPGA的数字图像处理原理及应用
1362224,琼瑶全集
1362285,琼瑶全集
1155494,香港三部曲
1326564,北京人在纽约
1160763,开洋:国门十三行
1526094,不吃鸡蛋的人
1316572,细读经典
1456672,粒子群优化算法及其在电力电子控制中的应用
1495306,家庭粒子群算法——方法 理论与性能分析
1494035,计算机常用算法的设计与分析研究
1368541,自适应粒子群优化算法及其应用
1571553,时间迷宫:生命和宇宙中的时间与记忆
1383457,市场营销学.第3版
1220548,悲剧的诞生
1005047,悲剧的诞生
781754,图腾崇拜
786606,忏悔录
851647,精神哲学:哲学科学百科全书纲要第三部分
1531803,宇宙简史:从宇宙诞生到人类文明:human evolution from the origin of the universe
1417012,宇宙简史:插图本
1530398,Creo 4.0运动仿真与分析教程.第3版
1111484,Pro/ENGINEER中文野火版5.0曲面设计实例精解
1403779,先进陶瓷成型及加工技术
766896,区域财富:世界九大高科技园区的经验
1062524,Perl语言入门
807717,Verilog HDL高级数字设计
1418278,嵌入式系统及其应用:基于Cortex-M3内核和STM32F系列微控制器的系统设计与开发.第3版
1046963,扫起落叶好过冬
1364791,中文版Photoshop平面广告设计实战宝典:505个必备秘技:CC版
901355,清朝皇帝那些事儿
1189179,怪异心理学
1578526,量子世界的发现之旅
1480193,Hadoop应用架构
1292448,Hadoop技术详解
1270652,Java编程手记:从实践中学习Java
1537521,幻夜.第3版
1560622,房思琪的初恋乐园
1103286,室内陈设艺术设计
1436115,视觉美食:最佳餐饮品牌设计
1554091,CATIA V5-6 R2016中文版从入门到精通
1483664,平面设计看这本就够了:reading this is enough
1366503,走进平面设计
695042,C++程序设计教程
788935,C++基础教程.第2版
1214685,"结构力学.Ⅰ,基本教程.第3版"
699410,现代食品工程高新技术
1424017,酶工程.第3版
1399559,中国城市公共交通优先发展战略——内涵、目标与路径
1147995,公交优先
1383830,数学分析.第一卷.第4版
1382476,数学分析.第二卷
702915,热管技术及其工程应用
1255986,热管节能减排换热器设计与应用
1053380,热管节能技术
776684,寡头:新俄罗斯的财富与权力
959597,新经济政策是怎样被断送的:1928-1929年联共(布)中央全会速记记录1928
1479434,日式平面美学
1331781,线的魔力:全球最震撼人心的风格插画
1343905,平面设计中的绘画、构成、色彩与空间样式
1268045,MATLAB编程与最优化设计应用
1593434,大数据智能核心技术入门:从大数据到人工智能
1596026,太阳照常升起
1278249,基于数字信号处理的相干光通信技术
1507000,数字调制解调技术的MATLAB与FPGA实现:Xilinx/VHDL版
1512022,数字通信同步技术的MATLAB与FPGA实现:Xilinx/VHDL版
